SubscriberKey,FirstName,LastName,EmailAddress,SignupDate,Preference,ProfileComplete
SUB001,Priya,Sharma,priya.sharma@email.com,2024-01-05,General,FALSE
SUB002,Arjun,Mehta,arjun.mehta@email.com,2024-01-06,Specialist,FALSE
SUB003,Divya,Nair,divya.nair@email.com,2024-01-07,General,TRUE
SUB004,Rohit,Patel,rohit.patel@email.com,2024-01-08,Specialist,FALSE
SUB005,Sneha,Reddy,sneha.reddy@email.com,2024-01-09,General,FALSE
SUB006,Karthik,Iyer,karthik.iyer@email.com,2024-01-10,General,TRUE
SUB007,Ananya,Gupta,ananya.gupta@email.com,2024-01-11,Specialist,FALSE
SUB008,Vikram,Singh,vikram.singh@email.com,2024-01-12,General,FALSE
SUB009,Meera,Krishnan,meera.krishnan@email.com,2024-01-13,Specialist,TRUE
SUB010,Ravi,Bose,ravi.bose@email.com,2024-01-14,General,FALSE
